orient	plane_conv_name	i	b_conv_name	j	plane	b	phi(orient_vs_plane)	lambda(orient_vs_b)	Schmid	b_norm	GSF_barrier	GSF_shift	abs(Schmid)	m/b2	m/(b2*GSF)
[1, 0, -1, 0.39385474860335207]	prismatic_m	2	a	3	0 -1 1 0	-2 1 1 0	118.0	144.5	0.3822855310065099	3.2494	1147.7	0.001	0.382	0.0362	0.000032
[1, 0, -1, 0.39385474860335207]	prismatic_m	2	c	1	0 -1 1 0	0 0 0 1	118.0	70.0	-0.16079910214642068	5.2054	2121.8	0.001	0.161	0.0059	0.000003
[1, 0, -1, 0.39385474860335207]	prismatic_m	2	\frac{a}{3}+c	5	0 -1 1 0	-2 1 1 1	118.0	123.8	0.261477160394462	11.050954366026494	N/A	N/A	0.261	0.0021	N/A
[1, 0, -1, 0.39385474860335207]	prismatic_m	2	\frac{a}{3}+c	6	0 -1 1 0	-2 1 1 -1	118.0	151.5	0.41296156951707474	11.050954366026494	N/A	N/A	0.413	0.0034	N/A
[1, 0, -1, 0.39385474860335207]	prismatic_m	2	a+c	5	0 -1 1 0	-2 1 1 3	118.0	98.1	0.06602866003758003	6.1363498531293015	N/A	N/A	0.066	0.0018	N/A
[1, 0, -1, 0.39385474860335207]	prismatic_m	2	a+c	6	0 -1 1 0	-2 1 1 -3	118.0	136.2	0.33883697974778426	6.1363498531293015	N/A	N/A	0.339	0.0090	N/A
[1, 0, -1, 0.39385474860335207]	prismatic_m	3	a	2	-1 1 0 0	-1 -1 2 0	118.0	144.5	0.3822855310065099	3.2494	1147.7	0.001	0.382	0.0362	0.000032
[1, 0, -1, 0.39385474860335207]	prismatic_m	3	c	1	-1 1 0 0	0 0 0 1	118.0	70.0	-0.16079910214642068	5.2054	2121.8	0.001	0.161	0.0059	0.000003
[1, 0, -1, 0.39385474860335207]	prismatic_m	3	\frac{a}{3}+c	3	-1 1 0 0	-1 -1 2 1	118.0	123.8	0.261477160394462	11.050954366026494	N/A	N/A	0.261	0.0021	N/A
[1, 0, -1, 0.39385474860335207]	prismatic_m	3	\frac{a}{3}+c	4	-1 1 0 0	-1 -1 2 -1	118.0	151.5	0.41296156951707474	11.050954366026494	N/A	N/A	0.413	0.0034	N/A
[1, 0, -1, 0.39385474860335207]	prismatic_m	3	a+c	3	-1 1 0 0	-1 -1 2 3	118.0	98.1	0.06602866003758003	6.1363498531293015	N/A	N/A	0.066	0.0018	N/A
[1, 0, -1, 0.39385474860335207]	prismatic_m	3	a+c	4	-1 1 0 0	-1 -1 2 -3	118.0	136.2	0.33883697974778426	6.1363498531293015	N/A	N/A	0.339	0.0090	N/A
[1, 0, -1, 0.39385474860335207]	prismatic_a	2	b	3	-1 -1 2 0	-1 1 0 0	144.5	118.0	0.3822855310065099	5.6281258941143095	2307.7	0.001	0.382	0.0121	0.000005
[1, 0, -1, 0.39385474860335207]	prismatic_a	2	c	1	-1 -1 2 0	0 0 0 1	144.5	70.0	-0.27851221475046	5.2054	2302.8	0.001	0.279	0.0103	0.000004
[1, 0, -1, 0.39385474860335207]	prismatic_a	2	b+c	5	-1 -1 2 0	-1 1 0 1	144.5	96.5	0.09154150002547645	7.666289209258936	N/A	N/A	0.092	0.0016	N/A
[1, 0, -1, 0.39385474860335207]	prismatic_a	2	b+c	6	-1 -1 2 0	-1 1 0 -1	144.5	125.3	0.4697603339064565	7.666289209258936	N/A	N/A	0.470	0.0080	N/A
[1, 0, -1, 0.39385474860335207]	prismatic_a	2	\frac{b+c}{2}_{part}	5	-1 -1 2 0	-1 1 0 1	144.5	96.5	0.09154150002547645	3.833144604629468	N/A	N/A	0.092	0.0062	N/A
[1, 0, -1, 0.39385474860335207]	prismatic_a	2	\frac{b+c}{2}_{part}	6	-1 -1 2 0	-1 1 0 -1	144.5	125.3	0.4697603339064565	3.833144604629468	N/A	N/A	0.470	0.0320	N/A
[1, 0, -1, 0.39385474860335207]	prismatic_a	2	\frac{b}{2}+c	5	-1 -1 2 0	-1 1 0 2	144.5	85.5	-0.06320250709159729	11.834718320264324	N/A	N/A	0.063	0.0005	N/A
[1, 0, -1, 0.39385474860335207]	prismatic_a	2	\frac{b}{2}+c	6	-1 -1 2 0	-1 1 0 -2	144.5	121.6	0.4268023897619461	11.834718320264324	N/A	N/A	0.427	0.0030	N/A
[1, 0, -1, 0.39385474860335207]	prismatic_a	2	3 0 -3 2	1	-1 -1 2 0	3 -3 0 2	144.5	54.6	-0.471576296527629	19.836001773542975	N/A	N/A	0.472	0.0012	N/A
[1, 0, -1, 0.39385474860335207]	prismatic_a	2	3 0 -3 2	2	-1 -1 2 0	3 -3 0 -2	144.5	77.3	-0.17922554976875968	19.836001773542975	N/A	N/A	0.179	0.0005	N/A
[1, 0, -1, 0.39385474860335207]	prismatic_a	3	b	2	-2 1 1 0	0 -1 1 0	144.5	118.0	0.3822855310065099	5.6281258941143095	2307.7	0.001	0.382	0.0121	0.000005
[1, 0, -1, 0.39385474860335207]	prismatic_a	3	c	1	-2 1 1 0	0 0 0 1	144.5	70.0	-0.27851221475046	5.2054	2302.8	0.001	0.279	0.0103	0.000004
[1, 0, -1, 0.39385474860335207]	prismatic_a	3	b+c	3	-2 1 1 0	0 -1 1 1	144.5	96.5	0.09154150002547645	7.666289209258936	N/A	N/A	0.092	0.0016	N/A
[1, 0, -1, 0.39385474860335207]	prismatic_a	3	b+c	4	-2 1 1 0	0 -1 1 -1	144.5	125.3	0.4697603339064565	7.666289209258936	N/A	N/A	0.470	0.0080	N/A
[1, 0, -1, 0.39385474860335207]	prismatic_a	3	\frac{b+c}{2}_{part}	3	-2 1 1 0	0 -1 1 1	144.5	96.5	0.09154150002547645	3.833144604629468	N/A	N/A	0.092	0.0062	N/A
[1, 0, -1, 0.39385474860335207]	prismatic_a	3	\frac{b+c}{2}_{part}	4	-2 1 1 0	0 -1 1 -1	144.5	125.3	0.4697603339064565	3.833144604629468	N/A	N/A	0.470	0.0320	N/A
[1, 0, -1, 0.39385474860335207]	prismatic_a	3	\frac{b}{2}+c	3	-2 1 1 0	0 -1 1 2	144.5	85.5	-0.06320250709159729	11.834718320264324	N/A	N/A	0.063	0.0005	N/A
[1, 0, -1, 0.39385474860335207]	prismatic_a	3	\frac{b}{2}+c	4	-2 1 1 0	0 -1 1 -2	144.5	121.6	0.4268023897619461	11.834718320264324	N/A	N/A	0.427	0.0030	N/A
[1, 0, -1, 0.39385474860335207]	prismatic_a	3	3 0 -3 2	5	-2 1 1 0	0 3 -3 2	144.5	54.6	-0.471576296527629	19.836001773542975	N/A	N/A	0.472	0.0012	N/A
[1, 0, -1, 0.39385474860335207]	prismatic_a	3	3 0 -3 2	6	-2 1 1 0	0 3 -3 -2	144.5	77.3	-0.17922554976875968	19.836001773542975	N/A	N/A	0.179	0.0005	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalIV	1	b	1	-1 2 -1 2	-1 0 1 0	79.6	160.0	-0.17029687518765804	5.6281258941143095	2626.0	-0.2	0.170	0.0054	0.000002
[1, 0, -1, 0.39385474860335207]	pyramidalIV	1	a+c	2	-1 2 -1 2	-1 2 -1 -3	79.6	106.9	-0.05262317711203094	6.1363498531293015	1380.2	0.6	0.053	0.0014	0.000001
[1, 0, -1, 0.39385474860335207]	pyramidalIV	1	a+c_{part}	2	-1 2 -1 2	-1 2 -1 -3	79.6	106.9	-0.05262317711203094	3.0681749265646507	N/A	N/A	0.053	0.0056	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalIV	2	b	1	-1 2 -1 -2	-1 0 1 0	100.4	160.0	0.17029687518765804	5.6281258941143095	2626.0	-0.2	0.170	0.0054	0.000002
[1, 0, -1, 0.39385474860335207]	pyramidalIV	2	a+c	1	-1 2 -1 -2	-1 2 -1 3	100.4	73.1	-0.05262317711203094	6.1363498531293015	1380.2	0.6	0.053	0.0014	0.000001
[1, 0, -1, 0.39385474860335207]	pyramidalIV	2	a+c_{part}	1	-1 2 -1 -2	-1 2 -1 3	100.4	73.1	-0.05262317711203094	3.0681749265646507	N/A	N/A	0.053	0.0056	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalIV	3	b	3	-1 -1 2 2	-1 1 0 0	120.6	118.0	0.23914029283024352	5.6281258941143095	2626.0	-0.2	0.239	0.0075	0.000003
[1, 0, -1, 0.39385474860335207]	pyramidalIV	3	a+c	4	-1 -1 2 2	-1 -1 2 -3	120.6	136.2	0.3671269997911094	6.1363498531293015	1380.2	0.6	0.367	0.0097	0.000007
[1, 0, -1, 0.39385474860335207]	pyramidalIV	3	a+c_{part}	4	-1 -1 2 2	-1 -1 2 -3	120.6	136.2	0.3671269997911094	3.0681749265646507	N/A	N/A	0.367	0.0390	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalIV	4	b	3	-1 -1 2 -2	-1 1 0 0	150.6	118.0	0.40943716799977714	5.6281258941143095	2626.0	-0.2	0.409	0.0129	0.000005
[1, 0, -1, 0.39385474860335207]	pyramidalIV	4	a+c	3	-1 -1 2 -2	-1 -1 2 3	150.6	98.1	0.12248770995265836	6.1363498531293015	1380.2	0.6	0.122	0.0033	0.000002
[1, 0, -1, 0.39385474860335207]	pyramidalIV	4	a+c_{part}	3	-1 -1 2 -2	-1 -1 2 3	150.6	98.1	0.12248770995265836	3.0681749265646507	N/A	N/A	0.122	0.0130	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalIV	5	b	2	-2 1 1 2	0 -1 1 0	120.6	118.0	0.23914029283024352	5.6281258941143095	2626.0	-0.2	0.239	0.0075	0.000003
[1, 0, -1, 0.39385474860335207]	pyramidalIV	5	a+c	6	-2 1 1 2	-2 1 1 -3	120.6	136.2	0.3671269997911094	6.1363498531293015	1380.2	0.6	0.367	0.0097	0.000007
[1, 0, -1, 0.39385474860335207]	pyramidalIV	5	a+c_{part}	6	-2 1 1 2	-2 1 1 -3	120.6	136.2	0.3671269997911094	3.0681749265646507	N/A	N/A	0.367	0.0390	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalIV	6	b	2	-2 1 1 -2	0 -1 1 0	150.6	118.0	0.40943716799977714	5.6281258941143095	2626.0	-0.2	0.409	0.0129	0.000005
[1, 0, -1, 0.39385474860335207]	pyramidalIV	6	a+c	5	-2 1 1 -2	-2 1 1 3	150.6	98.1	0.12248770995265836	6.1363498531293015	1380.2	0.6	0.122	0.0033	0.000002
[1, 0, -1, 0.39385474860335207]	pyramidalIV	6	a+c_{part}	5	-2 1 1 -2	-2 1 1 3	150.6	98.1	0.12248770995265836	3.0681749265646507	N/A	N/A	0.122	0.0130	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalI	1	b+c	4	-1 0 1 1	0 -1 1 -1	131.6	125.3	0.3832010681607123	7.666289209258936	N/A	N/A	0.383	0.0065	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalI	1	b+c	6	-1 0 1 1	-1 1 0 -1	131.6	125.3	0.3832010681607123	7.666289209258936	N/A	N/A	0.383	0.0065	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalI	1	\frac{b+c}{2}_{part}	4	-1 0 1 1	0 -1 1 -1	131.6	125.3	0.3832010681607123	6.136349853129302	N/A	N/A	0.383	0.0102	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalI	1	\frac{b+c}{2}_{part}	6	-1 0 1 1	-1 1 0 -1	131.6	125.3	0.3832010681607123	6.136349853129302	N/A	N/A	0.383	0.0102	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalI	1	\frac{b}{2}+c	2	-1 0 1 1	-1 0 1 -2	131.6	138.4	0.49645967641013433	11.834718320264324	N/A	N/A	0.496	0.0035	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalI	1	a+c	4	-1 0 1 1	-1 -1 2 -3	131.6	136.2	0.47874229540162966	6.1363498531293015	N/A	N/A	0.479	0.0127	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalI	1	a+c	6	-1 0 1 1	-2 1 1 -3	131.6	136.2	0.47874229540162966	6.1363498531293015	N/A	N/A	0.479	0.0127	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalI	1	5 -1 -4 3	6	-1 0 1 1	1 -5 4 -3	131.6	116.1	0.29230583278785516	10.050193614055402	N/A	N/A	0.292	0.0029	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalI	1	5 -1 -4 3	9	-1 0 1 1	4 -5 1 3	131.6	63.9	-0.29230583278785516	10.050193614055404	N/A	N/A	0.292	0.0029	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalI	2	b+c	3	-1 0 1 -1	0 -1 1 1	171.6	96.5	0.11129646494822819	7.666289209258936	N/A	N/A	0.111	0.0019	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalI	2	b+c	5	-1 0 1 -1	-1 1 0 1	171.6	96.5	0.11129646494822819	7.666289209258936	N/A	N/A	0.111	0.0019	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalI	2	\frac{b+c}{2}_{part}	3	-1 0 1 -1	0 -1 1 1	171.6	96.5	0.11129646494822819	6.136349853129302	N/A	N/A	0.111	0.0030	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalI	2	\frac{b+c}{2}_{part}	5	-1 0 1 -1	-1 1 0 1	171.6	96.5	0.11129646494822819	6.136349853129302	N/A	N/A	0.111	0.0030	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalI	2	\frac{b}{2}+c	1	-1 0 1 -1	-1 0 1 2	171.6	98.4	0.14419116106367272	11.834718320264324	N/A	N/A	0.144	0.0010	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalI	2	a+c	3	-1 0 1 -1	-1 -1 2 3	171.6	98.1	0.13904534595642637	6.1363498531293015	N/A	N/A	0.139	0.0037	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalI	2	a+c	5	-1 0 1 -1	-2 1 1 3	171.6	98.1	0.13904534595642637	6.1363498531293015	N/A	N/A	0.139	0.0037	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalI	2	5 -1 -4 3	5	-1 0 1 -1	1 -5 4 3	171.6	94.9	0.08489696024200019	10.050193614055402	N/A	N/A	0.085	0.0008	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalI	2	5 -1 -4 3	10	-1 0 1 -1	4 -5 1 -3	171.6	85.1	-0.08489696024200019	10.050193614055404	N/A	N/A	0.085	0.0008	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalI	3	a	3	0 -1 1 1	-2 1 1 0	104.5	144.5	0.20384062665374345	3.2494	1321.0	1.3	0.204	0.0193	0.000015
[1, 0, -1, 0.39385474860335207]	pyramidalI	3	b+c	2	0 -1 1 1	-1 0 1 -1	104.5	157.2	0.23101575235160882	7.666289209258936	N/A	N/A	0.231	0.0039	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalI	3	b+c	5	0 -1 1 1	-1 1 0 1	104.5	96.5	0.02818125191379299	7.666289209258936	N/A	N/A	0.028	0.0005	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalI	3	\frac{b+c}{2}_{part}	2	0 -1 1 1	-1 0 1 -1	104.5	157.2	0.23101575235160882	6.136349853129302	N/A	N/A	0.231	0.0061	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalI	3	\frac{b+c}{2}_{part}	5	0 -1 1 1	-1 1 0 1	104.5	96.5	0.02818125191379299	6.136349853129302	N/A	N/A	0.028	0.0007	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalI	3	\frac{b}{2}+c	4	0 -1 1 1	0 -1 1 -2	104.5	121.6	0.13139205343961877	11.834718320264324	N/A	N/A	0.131	0.0009	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalI	3	a+c	1	0 -1 1 1	-1 2 -1 3	104.5	73.1	-0.07273283232724849	6.1363498531293015	N/A	N/A	0.073	0.0019	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalI	3	a+c	4	0 -1 1 1	-1 -1 2 -3	104.5	136.2	0.1806731792945466	6.1363498531293015	N/A	N/A	0.181	0.0048	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalI	3	5 -1 -4 3	7	0 -1 1 1	5 -1 -4 3	104.5	14.9	-0.24212402220058743	10.050193614055402	N/A	N/A	0.242	0.0024	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalI	3	5 -1 -4 3	12	0 -1 1 1	5 -4 -1 -3	104.5	69.6	-0.08740183457336886	10.050193614055404	N/A	N/A	0.087	0.0009	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalI	4	a	3	0 -1 1 -1	-2 1 1 0	125.2	144.5	0.46873950561195526	3.2494	1321.0	1.3	0.469	0.0444	0.000034
[1, 0, -1, 0.39385474860335207]	pyramidalI	4	b+c	1	0 -1 1 -1	-1 0 1 1	125.2	117.2	0.2634817806997271	7.666289209258936	N/A	N/A	0.263	0.0045	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalI	4	b+c	6	0 -1 1 -1	-1 1 0 -1	125.2	125.3	0.332551883532	7.666289209258936	N/A	N/A	0.333	0.0057	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalI	4	\frac{b+c}{2}_{part}	1	0 -1 1 -1	-1 0 1 1	125.2	117.2	0.2634817806997271	6.136349853129302	N/A	N/A	0.263	0.0070	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalI	4	\frac{b+c}{2}_{part}	6	0 -1 1 -1	-1 1 0 -1	125.2	125.3	0.332551883532	6.136349853129302	N/A	N/A	0.333	0.0088	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalI	4	\frac{b}{2}+c	3	0 -1 1 -1	0 -1 1 2	125.2	85.5	-0.04474220418414597	11.834718320264324	N/A	N/A	0.045	0.0003	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalI	4	a+c	2	0 -1 1 -1	-1 2 -1 -3	125.2	106.9	0.16725199694732	6.1363498531293015	N/A	N/A	0.167	0.0044	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalI	4	a+c	3	0 -1 1 -1	-1 -1 2 3	125.2	98.1	0.0809610590825842	6.1363498531293015	N/A	N/A	0.081	0.0022	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalI	4	5 -1 -4 3	8	0 -1 1 -1	5 -1 -4 -3	125.2	52.3	-0.352535465271294	10.050193614055402	N/A	N/A	0.353	0.0035	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalI	4	5 -1 -4 3	11	0 -1 1 -1	5 -4 -1 3	125.2	45.3	-0.40522215014860286	10.050193614055404	N/A	N/A	0.405	0.0040	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalI	5	a	2	-1 1 0 1	-1 -1 2 0	104.5	144.5	0.20384062665374345	3.2494	1321.0	1.3	0.204	0.0193	0.000015
[1, 0, -1, 0.39385474860335207]	pyramidalI	5	b+c	2	-1 1 0 1	-1 0 1 -1	104.5	157.2	0.23101575235160882	7.666289209258936	N/A	N/A	0.231	0.0039	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalI	5	b+c	3	-1 1 0 1	0 -1 1 1	104.5	96.5	0.02818125191379299	7.666289209258936	N/A	N/A	0.028	0.0005	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalI	5	\frac{b+c}{2}_{part}	2	-1 1 0 1	-1 0 1 -1	104.5	157.2	0.23101575235160882	6.136349853129302	N/A	N/A	0.231	0.0061	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalI	5	\frac{b+c}{2}_{part}	3	-1 1 0 1	0 -1 1 1	104.5	96.5	0.02818125191379299	6.136349853129302	N/A	N/A	0.028	0.0007	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalI	5	\frac{b}{2}+c	6	-1 1 0 1	-1 1 0 -2	104.5	121.6	0.13139205343961877	11.834718320264324	N/A	N/A	0.131	0.0009	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalI	5	a+c	2	-1 1 0 1	-1 2 -1 -3	104.5	106.9	0.07273283232724849	6.1363498531293015	N/A	N/A	0.073	0.0019	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalI	5	a+c	6	-1 1 0 1	-2 1 1 -3	104.5	136.2	0.1806731792945466	6.1363498531293015	N/A	N/A	0.181	0.0048	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalI	5	5 -1 -4 3	1	-1 1 0 1	4 1 -5 3	104.5	14.9	-0.24212402220058743	10.050193614055404	N/A	N/A	0.242	0.0024	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalI	5	5 -1 -4 3	3	-1 1 0 1	-1 -4 5 3	104.5	110.4	0.08740183457336886	10.050193614055404	N/A	N/A	0.087	0.0009	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalI	6	a	2	-1 1 0 -1	-1 -1 2 0	125.2	144.5	0.46873950561195526	3.2494	1321.0	1.3	0.469	0.0444	0.000034
[1, 0, -1, 0.39385474860335207]	pyramidalI	6	b+c	1	-1 1 0 -1	-1 0 1 1	125.2	117.2	0.2634817806997271	7.666289209258936	N/A	N/A	0.263	0.0045	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalI	6	b+c	4	-1 1 0 -1	0 -1 1 -1	125.2	125.3	0.332551883532	7.666289209258936	N/A	N/A	0.333	0.0057	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalI	6	\frac{b+c}{2}_{part}	1	-1 1 0 -1	-1 0 1 1	125.2	117.2	0.2634817806997271	6.136349853129302	N/A	N/A	0.263	0.0070	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalI	6	\frac{b+c}{2}_{part}	4	-1 1 0 -1	0 -1 1 -1	125.2	125.3	0.332551883532	6.136349853129302	N/A	N/A	0.333	0.0088	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalI	6	\frac{b}{2}+c	5	-1 1 0 -1	-1 1 0 2	125.2	85.5	-0.04474220418414597	11.834718320264324	N/A	N/A	0.045	0.0003	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalI	6	a+c	1	-1 1 0 -1	-1 2 -1 3	125.2	73.1	-0.16725199694732	6.1363498531293015	N/A	N/A	0.167	0.0044	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalI	6	a+c	5	-1 1 0 -1	-2 1 1 3	125.2	98.1	0.0809610590825842	6.1363498531293015	N/A	N/A	0.081	0.0022	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalI	6	5 -1 -4 3	2	-1 1 0 -1	4 1 -5 -3	125.2	52.3	-0.352535465271294	10.050193614055404	N/A	N/A	0.353	0.0035	N/A
[1, 0, -1, 0.39385474860335207]	pyramidalI	6	5 -1 -4 3	4	-1 1 0 -1	-1 -4 5 -3	125.2	134.7	0.40522215014860286	10.050193614055404	N/A	N/A	0.405	0.0040	N/A
