orient	plane_conv_name	i	b_conv_name	j	plane	b	phi(orient_vs_plane)	lambda(orient_vs_b)	Schmid	b_norm	GSF_barrier	GSF_shift	abs(Schmid)	m/b2	m/(b2*GSF)
[1, 1, -2, 5.143714285714286]	prismatic_a	3	c	1	-2 1 1 0	0 0 0 1	99.8	20.0	-0.16073307691632807	5.2054	2302.8	0.001	0.161	0.0059	0.000003
[1, 1, -2, 5.143714285714286]	prismatic_a	3	b+c	3	-2 1 1 0	0 -1 1 1	99.8	65.1	-0.07193197017537174	7.666289209258936	N/A	N/A	0.072	0.0012	N/A
[1, 1, -2, 5.143714285714286]	prismatic_a	3	b+c	4	-2 1 1 0	0 -1 1 -1	99.8	148.8	0.14634311330332764	7.666289209258936	N/A	N/A	0.146	0.0025	N/A
[1, 1, -2, 5.143714285714286]	prismatic_a	3	\frac{b+c}{2}_{part}	3	-2 1 1 0	0 -1 1 1	99.8	65.1	-0.07193197017537174	3.833144604629468	N/A	N/A	0.072	0.0049	N/A
[1, 1, -2, 5.143714285714286]	prismatic_a	3	\frac{b+c}{2}_{part}	4	-2 1 1 0	0 -1 1 -1	99.8	148.8	0.14634311330332764	3.833144604629468	N/A	N/A	0.146	0.0100	N/A
[1, 1, -2, 5.143714285714286]	prismatic_a	3	\frac{b}{2}+c	3	-2 1 1 0	0 -1 1 2	99.8	46.7	-0.11729313766337679	11.834718320264324	N/A	N/A	0.117	0.0008	N/A
[1, 1, -2, 5.143714285714286]	prismatic_a	3	\frac{b}{2}+c	4	-2 1 1 0	0 -1 1 -2	99.8	165.4	0.16549515889807156	11.834718320264324	N/A	N/A	0.165	0.0012	N/A
[1, 1, -2, 5.143714285714286]	prismatic_a	3	3 0 -3 2	5	-2 1 1 0	0 3 -3 2	99.8	41.8	-0.12749776701852147	19.836001773542975	N/A	N/A	0.127	0.0003	N/A
[1, 1, -2, 5.143714285714286]	prismatic_a	3	3 0 -3 2	6	-2 1 1 0	0 3 -3 -2	99.8	103.9	0.04122170943468052	19.836001773542975	N/A	N/A	0.041	0.0001	N/A
[1, 1, -2, 5.143714285714286]	pyramidalIV	1	b	1	-1 2 -1 2	-1 0 1 0	50.0	107.2	-0.19041144991171655	5.6281258941143095	2626.0	-0.2	0.190	0.0060	0.000002
[1, 1, -2, 5.143714285714286]	pyramidalIV	1	a+c	2	-1 2 -1 2	-1 2 -1 -3	50.0	135.0	-0.454072792104348	6.1363498531293015	1380.2	0.6	0.454	0.0121	0.000009
[1, 1, -2, 5.143714285714286]	pyramidalIV	1	a+c_{part}	2	-1 2 -1 2	-1 2 -1 -3	50.0	135.0	-0.454072792104348	3.0681749265646507	N/A	N/A	0.454	0.0482	N/A
[1, 1, -2, 5.143714285714286]	pyramidalIV	2	b	1	-1 2 -1 -2	-1 0 1 0	110.6	107.2	0.10443027654324394	5.6281258941143095	2626.0	-0.2	0.104	0.0033	0.000001
[1, 1, -2, 5.143714285714286]	pyramidalIV	2	a+c	1	-1 2 -1 -2	-1 2 -1 3	110.6	27.4	-0.31288822737235117	6.1363498531293015	1380.2	0.6	0.313	0.0083	0.000006
[1, 1, -2, 5.143714285714286]	pyramidalIV	2	a+c_{part}	1	-1 2 -1 -2	-1 2 -1 3	110.6	27.4	-0.31288822737235117	3.0681749265646507	N/A	N/A	0.313	0.0332	N/A
[1, 1, -2, 5.143714285714286]	pyramidalIV	3	a+c	4	-1 -1 2 2	-1 -1 2 -3	78.0	168.0	-0.20286591908693305	6.1363498531293015	1380.2	0.6	0.203	0.0054	0.000004
[1, 1, -2, 5.143714285714286]	pyramidalIV	3	a+c_{part}	4	-1 -1 2 2	-1 -1 2 -3	78.0	168.0	-0.20286591908693305	3.0681749265646507	N/A	N/A	0.203	0.0216	N/A
[1, 1, -2, 5.143714285714286]	pyramidalIV	4	a+c	3	-1 -1 2 -2	-1 -1 2 3	142.0	52.0	-0.4852350483924375	6.1363498531293015	1380.2	0.6	0.485	0.0129	0.000009
[1, 1, -2, 5.143714285714286]	pyramidalIV	4	a+c_{part}	3	-1 -1 2 -2	-1 -1 2 3	142.0	52.0	-0.4852350483924375	3.0681749265646507	N/A	N/A	0.485	0.0515	N/A
[1, 1, -2, 5.143714285714286]	pyramidalIV	5	b	2	-2 1 1 2	0 -1 1 0	69.4	107.2	-0.10443027654324394	5.6281258941143095	2626.0	-0.2	0.104	0.0033	0.000001
[1, 1, -2, 5.143714285714286]	pyramidalIV	5	a+c	6	-2 1 1 2	-2 1 1 -3	69.4	152.6	-0.31288822737235117	6.1363498531293015	1380.2	0.6	0.313	0.0083	0.000006
[1, 1, -2, 5.143714285714286]	pyramidalIV	5	a+c_{part}	6	-2 1 1 2	-2 1 1 -3	69.4	152.6	-0.31288822737235117	3.0681749265646507	N/A	N/A	0.313	0.0332	N/A
[1, 1, -2, 5.143714285714286]	pyramidalIV	6	b	2	-2 1 1 -2	0 -1 1 0	130.0	107.2	0.19041144991171655	5.6281258941143095	2626.0	-0.2	0.190	0.0060	0.000002
[1, 1, -2, 5.143714285714286]	pyramidalIV	6	a+c	5	-2 1 1 -2	-2 1 1 3	130.0	45.0	-0.454072792104348	6.1363498531293015	1380.2	0.6	0.454	0.0121	0.000009
[1, 1, -2, 5.143714285714286]	pyramidalIV	6	a+c_{part}	5	-2 1 1 -2	-2 1 1 3	130.0	45.0	-0.454072792104348	3.0681749265646507	N/A	N/A	0.454	0.0482	N/A
[1, 1, -2, 5.143714285714286]	pyramidalI	1	a	1	-1 0 1 1	-1 2 -1 0	79.3	80.2	0.031856730486188346	3.2494	1321.0	1.3	0.032	0.0030	0.000002
[1, 1, -2, 5.143714285714286]	pyramidalI	1	b+c	4	-1 0 1 1	0 -1 1 -1	79.3	148.8	-0.15933263652778598	7.666289209258936	N/A	N/A	0.159	0.0027	N/A
[1, 1, -2, 5.143714285714286]	pyramidalI	1	b+c	6	-1 0 1 1	-1 1 0 -1	79.3	129.6	-0.11882467085040804	7.666289209258936	N/A	N/A	0.119	0.0020	N/A
[1, 1, -2, 5.143714285714286]	pyramidalI	1	\frac{b+c}{2}_{part}	4	-1 0 1 1	0 -1 1 -1	79.3	148.8	-0.15933263652778598	6.136349853129302	N/A	N/A	0.159	0.0042	N/A
[1, 1, -2, 5.143714285714286]	pyramidalI	1	\frac{b+c}{2}_{part}	6	-1 0 1 1	-1 1 0 -1	79.3	129.6	-0.11882467085040804	6.136349853129302	N/A	N/A	0.119	0.0032	N/A
[1, 1, -2, 5.143714285714286]	pyramidalI	1	\frac{b}{2}+c	2	-1 0 1 1	-1 0 1 -2	79.3	165.4	-0.18018463188738948	11.834718320264324	N/A	N/A	0.180	0.0013	N/A
[1, 1, -2, 5.143714285714286]	pyramidalI	1	a+c	4	-1 0 1 1	-1 -1 2 -3	79.3	168.0	-0.18218889710653643	6.1363498531293015	N/A	N/A	0.182	0.0048	N/A
[1, 1, -2, 5.143714285714286]	pyramidalI	1	a+c	6	-1 0 1 1	-2 1 1 -3	79.3	152.6	-0.16531970572758936	6.1363498531293015	N/A	N/A	0.165	0.0044	N/A
[1, 1, -2, 5.143714285714286]	pyramidalI	1	5 -1 -4 3	6	-1 0 1 1	1 -5 4 -3	79.3	135.1	-0.13183878668968832	10.050193614055402	N/A	N/A	0.132	0.0013	N/A
[1, 1, -2, 5.143714285714286]	pyramidalI	1	5 -1 -4 3	9	-1 0 1 1	4 -5 1 3	79.3	64.4	0.08033964944154554	10.050193614055404	N/A	N/A	0.080	0.0008	N/A
[1, 1, -2, 5.143714285714286]	pyramidalI	2	a	1	-1 0 1 -1	-1 2 -1 0	135.0	80.2	-0.12101991055699982	3.2494	1321.0	1.3	0.121	0.0115	0.000009
[1, 1, -2, 5.143714285714286]	pyramidalI	2	b+c	3	-1 0 1 -1	0 -1 1 1	135.0	65.1	-0.297515799974144	7.666289209258936	N/A	N/A	0.298	0.0051	N/A
[1, 1, -2, 5.143714285714286]	pyramidalI	2	b+c	5	-1 0 1 -1	-1 1 0 1	135.0	50.4	-0.4514007187434353	7.666289209258936	N/A	N/A	0.451	0.0077	N/A
[1, 1, -2, 5.143714285714286]	pyramidalI	2	\frac{b+c}{2}_{part}	3	-1 0 1 -1	0 -1 1 1	135.0	65.1	-0.297515799974144	6.136349853129302	N/A	N/A	0.298	0.0079	N/A
[1, 1, -2, 5.143714285714286]	pyramidalI	2	\frac{b+c}{2}_{part}	5	-1 0 1 -1	-1 1 0 1	135.0	50.4	-0.4514007187434353	6.136349853129302	N/A	N/A	0.451	0.0120	N/A
[1, 1, -2, 5.143714285714286]	pyramidalI	2	\frac{b}{2}+c	1	-1 0 1 -1	-1 0 1 2	135.0	46.7	-0.48513284980681537	11.834718320264324	N/A	N/A	0.485	0.0035	N/A
[1, 1, -2, 5.143714285714286]	pyramidalI	2	a+c	3	-1 0 1 -1	-1 -1 2 3	135.0	52.0	-0.43577767369065373	6.1363498531293015	N/A	N/A	0.436	0.0116	N/A
[1, 1, -2, 5.143714285714286]	pyramidalI	2	a+c	5	-1 0 1 -1	-2 1 1 3	135.0	45.0	-0.49986171505164767	6.1363498531293015	N/A	N/A	0.500	0.0133	N/A
[1, 1, -2, 5.143714285714286]	pyramidalI	2	5 -1 -4 3	5	-1 0 1 -1	1 -5 4 3	135.0	74.6	-0.18781728407662207	10.050193614055402	N/A	N/A	0.188	0.0019	N/A
[1, 1, -2, 5.143714285714286]	pyramidalI	2	5 -1 -4 3	10	-1 0 1 -1	4 -5 1 -3	135.0	122.8	0.3834563496183605	10.050193614055404	N/A	N/A	0.383	0.0038	N/A
[1, 1, -2, 5.143714285714286]	pyramidalI	3	a	3	0 -1 1 1	-2 1 1 0	79.3	99.8	-0.031856730486188346	3.2494	1321.0	1.3	0.032	0.0030	0.000002
[1, 1, -2, 5.143714285714286]	pyramidalI	3	b+c	2	0 -1 1 1	-1 0 1 -1	79.3	148.8	-0.15933263652778598	7.666289209258936	N/A	N/A	0.159	0.0027	N/A
[1, 1, -2, 5.143714285714286]	pyramidalI	3	b+c	5	0 -1 1 1	-1 1 0 1	79.3	50.4	0.11882467085040804	7.666289209258936	N/A	N/A	0.119	0.0020	N/A
[1, 1, -2, 5.143714285714286]	pyramidalI	3	\frac{b+c}{2}_{part}	2	0 -1 1 1	-1 0 1 -1	79.3	148.8	-0.15933263652778598	6.136349853129302	N/A	N/A	0.159	0.0042	N/A
[1, 1, -2, 5.143714285714286]	pyramidalI	3	\frac{b+c}{2}_{part}	5	0 -1 1 1	-1 1 0 1	79.3	50.4	0.11882467085040804	6.136349853129302	N/A	N/A	0.119	0.0032	N/A
[1, 1, -2, 5.143714285714286]	pyramidalI	3	\frac{b}{2}+c	4	0 -1 1 1	0 -1 1 -2	79.3	165.4	-0.18018463188738948	11.834718320264324	N/A	N/A	0.180	0.0013	N/A
[1, 1, -2, 5.143714285714286]	pyramidalI	3	a+c	1	0 -1 1 1	-1 2 -1 3	79.3	27.4	0.16531970572758936	6.1363498531293015	N/A	N/A	0.165	0.0044	N/A
[1, 1, -2, 5.143714285714286]	pyramidalI	3	a+c	4	0 -1 1 1	-1 -1 2 -3	79.3	168.0	-0.18218889710653643	6.1363498531293015	N/A	N/A	0.182	0.0048	N/A
[1, 1, -2, 5.143714285714286]	pyramidalI	3	5 -1 -4 3	7	0 -1 1 1	5 -1 -4 3	79.3	44.9	0.13183878668968832	10.050193614055402	N/A	N/A	0.132	0.0013	N/A
[1, 1, -2, 5.143714285714286]	pyramidalI	3	5 -1 -4 3	12	0 -1 1 1	5 -4 -1 -3	79.3	115.6	-0.08033964944154554	10.050193614055404	N/A	N/A	0.080	0.0008	N/A
[1, 1, -2, 5.143714285714286]	pyramidalI	4	a	3	0 -1 1 -1	-2 1 1 0	135.0	99.8	0.12101991055699982	3.2494	1321.0	1.3	0.121	0.0115	0.000009
[1, 1, -2, 5.143714285714286]	pyramidalI	4	b+c	1	0 -1 1 -1	-1 0 1 1	135.0	65.1	-0.297515799974144	7.666289209258936	N/A	N/A	0.298	0.0051	N/A
[1, 1, -2, 5.143714285714286]	pyramidalI	4	b+c	6	0 -1 1 -1	-1 1 0 -1	135.0	129.6	0.4514007187434353	7.666289209258936	N/A	N/A	0.451	0.0077	N/A
[1, 1, -2, 5.143714285714286]	pyramidalI	4	\frac{b+c}{2}_{part}	1	0 -1 1 -1	-1 0 1 1	135.0	65.1	-0.297515799974144	6.136349853129302	N/A	N/A	0.298	0.0079	N/A
[1, 1, -2, 5.143714285714286]	pyramidalI	4	\frac{b+c}{2}_{part}	6	0 -1 1 -1	-1 1 0 -1	135.0	129.6	0.4514007187434353	6.136349853129302	N/A	N/A	0.451	0.0120	N/A
[1, 1, -2, 5.143714285714286]	pyramidalI	4	\frac{b}{2}+c	3	0 -1 1 -1	0 -1 1 2	135.0	46.7	-0.48513284980681537	11.834718320264324	N/A	N/A	0.485	0.0035	N/A
[1, 1, -2, 5.143714285714286]	pyramidalI	4	a+c	2	0 -1 1 -1	-1 2 -1 -3	135.0	135.0	0.49986171505164767	6.1363498531293015	N/A	N/A	0.500	0.0133	N/A
[1, 1, -2, 5.143714285714286]	pyramidalI	4	a+c	3	0 -1 1 -1	-1 -1 2 3	135.0	52.0	-0.43577767369065373	6.1363498531293015	N/A	N/A	0.436	0.0116	N/A
[1, 1, -2, 5.143714285714286]	pyramidalI	4	5 -1 -4 3	8	0 -1 1 -1	5 -1 -4 -3	135.0	105.4	0.18781728407662207	10.050193614055402	N/A	N/A	0.188	0.0019	N/A
[1, 1, -2, 5.143714285714286]	pyramidalI	4	5 -1 -4 3	11	0 -1 1 -1	5 -4 -1 3	135.0	57.2	-0.3834563496183605	10.050193614055404	N/A	N/A	0.383	0.0038	N/A
[1, 1, -2, 5.143714285714286]	pyramidalI	5	a	2	-1 1 0 1	-1 -1 2 0	63.5	110.0	-0.15287664108787472	3.2494	1321.0	1.3	0.153	0.0145	0.000011
[1, 1, -2, 5.143714285714286]	pyramidalI	5	b+c	2	-1 1 0 1	-1 0 1 -1	63.5	148.8	-0.38230913702025626	7.666289209258936	N/A	N/A	0.382	0.0065	N/A
[1, 1, -2, 5.143714285714286]	pyramidalI	5	b+c	3	-1 1 0 1	0 -1 1 1	63.5	65.1	0.18791625257358704	7.666289209258936	N/A	N/A	0.188	0.0032	N/A
[1, 1, -2, 5.143714285714286]	pyramidalI	5	\frac{b+c}{2}_{part}	2	-1 1 0 1	-1 0 1 -1	63.5	148.8	-0.38230913702025626	6.136349853129302	N/A	N/A	0.382	0.0102	N/A
[1, 1, -2, 5.143714285714286]	pyramidalI	5	\frac{b+c}{2}_{part}	3	-1 1 0 1	0 -1 1 1	63.5	65.1	0.18791625257358704	6.136349853129302	N/A	N/A	0.188	0.0050	N/A
[1, 1, -2, 5.143714285714286]	pyramidalI	5	\frac{b}{2}+c	6	-1 1 0 1	-1 1 0 -2	63.5	145.8	-0.3693803800447687	11.834718320264324	N/A	N/A	0.369	0.0026	N/A
[1, 1, -2, 5.143714285714286]	pyramidalI	5	a+c	2	-1 1 0 1	-1 2 -1 -3	63.5	135.0	-0.3157215190106714	6.1363498531293015	N/A	N/A	0.316	0.0084	N/A
[1, 1, -2, 5.143714285714286]	pyramidalI	5	a+c	6	-1 1 0 1	-2 1 1 -3	63.5	152.6	-0.39667475167986316	6.1363498531293015	N/A	N/A	0.397	0.0105	N/A
[1, 1, -2, 5.143714285714286]	pyramidalI	5	5 -1 -4 3	1	-1 1 0 1	4 1 -5 3	63.5	40.3	0.3410531081402206	10.050193614055404	N/A	N/A	0.341	0.0034	N/A
[1, 1, -2, 5.143714285714286]	pyramidalI	5	5 -1 -4 3	3	-1 1 0 1	-1 -4 5 3	63.5	77.9	0.09391490530565283	10.050193614055404	N/A	N/A	0.094	0.0009	N/A
[1, 1, -2, 5.143714285714286]	pyramidalI	6	a	2	-1 1 0 -1	-1 -1 2 0	116.5	110.0	0.15287664108787472	3.2494	1321.0	1.3	0.153	0.0145	0.000011
[1, 1, -2, 5.143714285714286]	pyramidalI	6	b+c	1	-1 1 0 -1	-1 0 1 1	116.5	65.1	-0.18791625257358704	7.666289209258936	N/A	N/A	0.188	0.0032	N/A
[1, 1, -2, 5.143714285714286]	pyramidalI	6	b+c	4	-1 1 0 -1	0 -1 1 -1	116.5	148.8	0.38230913702025626	7.666289209258936	N/A	N/A	0.382	0.0065	N/A
[1, 1, -2, 5.143714285714286]	pyramidalI	6	\frac{b+c}{2}_{part}	1	-1 1 0 -1	-1 0 1 1	116.5	65.1	-0.18791625257358704	6.136349853129302	N/A	N/A	0.188	0.0050	N/A
[1, 1, -2, 5.143714285714286]	pyramidalI	6	\frac{b+c}{2}_{part}	4	-1 1 0 -1	0 -1 1 -1	116.5	148.8	0.38230913702025626	6.136349853129302	N/A	N/A	0.382	0.0102	N/A
[1, 1, -2, 5.143714285714286]	pyramidalI	6	\frac{b}{2}+c	5	-1 1 0 -1	-1 1 0 2	116.5	34.2	-0.3693803800447687	11.834718320264324	N/A	N/A	0.369	0.0026	N/A
[1, 1, -2, 5.143714285714286]	pyramidalI	6	a+c	1	-1 1 0 -1	-1 2 -1 3	116.5	27.4	-0.39667475167986316	6.1363498531293015	N/A	N/A	0.397	0.0105	N/A
[1, 1, -2, 5.143714285714286]	pyramidalI	6	a+c	5	-1 1 0 -1	-2 1 1 3	116.5	45.0	-0.3157215190106714	6.1363498531293015	N/A	N/A	0.316	0.0084	N/A
[1, 1, -2, 5.143714285714286]	pyramidalI	6	5 -1 -4 3	2	-1 1 0 -1	4 1 -5 -3	116.5	102.1	0.09391490530565283	10.050193614055404	N/A	N/A	0.094	0.0009	N/A
[1, 1, -2, 5.143714285714286]	pyramidalI	6	5 -1 -4 3	4	-1 1 0 -1	-1 -4 5 -3	116.5	139.7	0.3410531081402206	10.050193614055404	N/A	N/A	0.341	0.0034	N/A
